port_name,country,lat,lon,source_file,lat_lon_status,vessel_count_total
Karimun,Indonesia,1.06318536647826,103.317664793112,world_ports_master.csv,REAL,151
Muntok,Indonesia,-2.07402944030294,105.170642224652,world_ports_master.csv,REAL,1
Sungai Pakning,Indonesia,1.34826369615872,102.157879941684,world_ports_master.csv,REAL,96
Padang,Indonesia,-8.51191030976715,115.513227073498,world_ports_master.csv,REAL,301
Sabang,Indonesia,5.88491841895616,95.3208123004595,world_ports_master.csv,REAL,4
Pulau Sambu,Indonesia,1.16080828783621,103.899648281736,world_ports_master.csv,REAL,133
Kuala Tanjung,Indonesia,3.37206298625255,99.4558614311782,world_ports_master.csv,REAL,150
Bula,Indonesia,-3.10101745349884,130.504710648562,world_ports_master.csv,REAL,40
Kijing,Indonesia,0.513514898115065,108.915660358245,world_ports_master.csv,REAL,51
Amurang,Indonesia,1.1817008749589,124.473237226909,world_ports_master.csv,REAL,31
Luwuk,Indonesia,-0.949080688856557,122.808357296821,world_ports_master.csv,REAL,131
Hound Point,United Kingdom,56.0018375139033,-3.35887423231441,world_ports_master.csv,REAL,69
Flotta,United Kingdom,58.8363226064973,-3.11996230918531,world_ports_master.csv,REAL,22
Douglas,United Kingdom,54.1468436275529,-4.46817810584293,world_ports_master.csv,REAL,23
Cromarty,United Kingdom,57.6997269693355,-4.02959766650529,world_ports_master.csv,REAL,68
Macduff,United Kingdom,57.6713438986857,-2.49719379566753,world_ports_master.csv,REAL,0
Loch Striven,United Kingdom,55.8867280234061,-5.04485497464846,world_ports_master.csv,REAL,7
Faslane,United Kingdom,56.0643738045419,-4.82529229378135,world_ports_master.csv,REAL,0
Campbeltown,United Kingdom,55.4214906086236,-5.58409366427179,world_ports_master.csv,REAL,52
Delaware,United States,39.5836795779323,-75.6030676738374,world_ports_master.csv,REAL,101
Rodeo,United States,38.0475271930771,-122.257971529925,world_ports_master.csv,REAL,125
Kalama,United States,46.0273657254777,-122.862427309442,world_ports_master.csv,REAL,278
Erie,United States,42.150052962337,-80.0983112353327,world_ports_master.csv,REAL,26
Nikiski,United States,60.6983652294442,-151.357572066497,world_ports_master.csv,REAL,68
Marcus Hook,United States,39.8166842561933,-75.4112571037832,world_ports_master.csv,REAL,662
Albany,United States,42.6216733773329,-73.7551907460014,world_ports_master.csv,REAL,55
Manchester,United States,47.5623177380008,-122.543065072613,world_ports_master.csv,REAL,3
Dutch Harbor,United States,53.8930536363471,-166.51680685919,world_ports_master.csv,REAL,135
Conneaut,United States,41.96601332354232,-80.54767839331956,world_ports_master.csv,REAL,71
Fairless Hills,United States,40.13793131673273,-74.74856975897411,world_ports_master.csv,REAL,84
Longview,United States,46.11077309520158,-122.9442444313803,world_ports_master.csv,REAL,401
Ashtabula,United States,41.90727127828861,-80.78703197101717,world_ports_master.csv,REAL,74
Fairport,United States,41.75558735992676,-81.27480005594211,world_ports_master.csv,REAL,72
Monroe,United States,41.898049171634526,-83.34975295242701,world_ports_master.csv,REAL,65
Garacad,Somalia,6.930975790932465,49.32399864394876,world_ports_master.csv,REAL,4
Chancay,Peru,-11.59190683259616,-77.27907206053236,world_ports_master.csv,REAL,62
Fernandina,United States,30.69332357133872,-81.45224563684486,world_ports_master.csv,REAL,42
Madero,Mexico,14.700005809133987,-92.40776173180058,world_ports_master.csv,REAL,41
Deseado,Argentina,-47.75452033207676,-65.90897633681332,world_ports_master.csv,REAL,35
San Antonio Este,Argentina,-40.79817740556941,-64.88186997355537,world_ports_master.csv,REAL,18
Chacabuco,Chile,-45.46313257402253,-72.8226627271358,world_ports_master.csv,REAL,169
San Andres,Colombia,12.57257157082485,-81.70107324650651,world_ports_master.csv,REAL,202
Cumarebo,Venezuela,11.508558603353563,-69.32839630505957,world_ports_master.csv,REAL,0
Guaranao,Venezuela,11.692208860561776,-70.21283757222142,world_ports_master.csv,REAL,49
Guanta,Venezuela,10.2470228644195,-64.59268503340354,world_ports_master.csv,REAL,79
Uusikaupunki,Finland,60.79201245123225,21.35611024079948,world_ports_master.csv,REAL,479
Moerdijk,The Netherlands,51.68192262470657,4.580214707102393,world_ports_master.csv,REAL,3597
Jeju,Korea,33.52425331533851,126.544232261988,world_ports_master.csv,REAL,301
Seogwipo,Korea,33.23884278231272,126.56558045670108,world_ports_master.csv,REAL,11
Wando,Korea,34.31907518125215,126.75799895484316,world_ports_master.csv,REAL,2
Zhongshan,China,22.57762219478311,113.5022564115573,world_ports_master.csv,REAL,87
Ushuaia,Argentina,-54.81096080656699,-68.30037836344027,world_ports_master.csv,REAL,29
Abashiri,Japan,44.01462492846456,144.29092508055206,world_ports_master.csv,REAL,61
Aburatsu,Japan,31.563115222402672,131.39489295563263,world_ports_master.csv,REAL,146
Al Hoceima,Morocco,35.24538342228755,-3.9197106199827054,world_ports_master.csv,REAL,0
Beppu,Japan,33.32514981726958,131.51299889595052,world_ports_master.csv,REAL,156
Biak,Indonesia,-1.185612648857857,136.07630032135648,world_ports_master.csv,REAL,115
Bunati,Indonesia,-3.8289082860484616,115.70611918130768,world_ports_master.csv,REAL,766
Cesme,Türkiye,38.3233235904712,26.29553244879024,world_ports_master.csv,REAL,174
Fukue,Japan,32.69415701599888,128.85463789882223,world_ports_master.csv,REAL,34
Funagawa,Japan,39.87532795300711,139.8654380824682,world_ports_master.csv,REAL,142
Gonoura,Japan,33.74315451129555,129.67332418815153,world_ports_master.csv,REAL,79
Gopalpur,India,19.29112737743345,84.95741871367457,world_ports_master.csv,REAL,130
PLTU Nagan Raya,Indonesia,4.057399276639193,96.14969048642013,world_ports_master.csv,REAL,198
Hidaka,Japan,33.85671844945321,135.1532259887527,world_ports_master.csv,REAL,63
Hirara,Japan,24.81895543041971,125.27721380497792,world_ports_master.csv,REAL,234
Imari,Japan,33.32268165897947,129.83628648393872,world_ports_master.csv,REAL,963
Ishigaki,Japan,24.33944486890168,124.13698423939594,world_ports_master.csv,REAL,143
Izuhara,Japan,34.19291122405697,129.29159008690695,world_ports_master.csv,REAL,37
Jetty Coalindo,Indonesia,0.8056557623156951,117.8924483275618,world_ports_master.csv,REAL,300
Sakarya (Karasu),Türkiye,41.12116419273007,30.67915898650193,world_ports_master.csv,REAL,144
Sendai,Japan,31.85317710805988,130.19685246990127,world_ports_master.csv,REAL,379
Kenitra,Morocco,34.29111087114013,-6.619822731700385,world_ports_master.csv,REAL,0
Xishengxu,China,32.17397181622414,118.87603849915324,world_ports_master.csv,REAL,1013
Kuji,Japan,40.19834976535369,141.82060574281832,world_ports_master.csv,REAL,91
Kumamoto,Japan,32.76652257475955,130.58904721204593,world_ports_master.csv,REAL,72
La Libertad,El Salvador,13.48540839578887,-89.31795089301116,world_ports_master.csv,REAL,0
Miike,Japan,33.020158859963246,130.41010982935757,world_ports_master.csv,REAL,514
"Misumi, Kumamoto",Japan,32.60011192411926,130.4695249014171,world_ports_master.csv,REAL,233
"Misumi, Shimane",Japan,34.79407459216538,131.9338211959745,world_ports_master.csv,REAL,206
Miyako,Japan,39.62975691749148,141.97055391457394,world_ports_master.csv,REAL,62
Miyazaki,Japan,31.90210767220479,131.46484946558158,world_ports_master.csv,REAL,225
Monbetsu,Japan,44.346216923829175,143.37581347628597,world_ports_master.csv,REAL,24
Mutsu-Ogawara,Japan,40.95224332506539,141.40761667792702,world_ports_master.csv,REAL,192
Nakatsu,Japan,33.62125784660368,131.22991656170424,world_ports_master.csv,REAL,321
Naze,Japan,28.396039386648745,129.50379402510032,world_ports_master.csv,REAL,80
Nemuro,Japan,43.34537212575575,145.57774979837896,world_ports_master.csv,REAL,0
Nishinoomote,Japan,30.73435638877616,130.9874900722335,world_ports_master.csv,REAL,173
North Abaco,The Bahamas,26.89096397455886,-77.53222145988055,world_ports_master.csv,REAL,2
Ogi,Japan,37.8146025305689,138.29040681790565,world_ports_master.csv,REAL,5
Okayama,Japan,34.57961538361874,133.99324530906782,world_ports_master.csv,REAL,751
Tuzla (Pendik),Türkiye,40.859215326162925,29.264536890231355,world_ports_master.csv,REAL,800
Plaquemines,United States,29.6246467591855,-89.90439665429324,world_ports_master.csv,REAL,351
Port Rhoades,Jamaica,18.461459256969945,-77.40681994180962,world_ports_master.csv,REAL,55
Porto Sul,Brazil,-14.773801461927476,-39.02898119969663,world_ports_master.csv,REAL,23
Rocky Point,Jamaica,17.812591962362013,-77.14414497125027,world_ports_master.csv,REAL,62
Rugao,China,32.06846972283425,120.52885289191636,world_ports_master.csv,REAL,1026
Ryotsu,Japan,38.0942970660059,138.4572638356692,world_ports_master.csv,REAL,274
Safi Atlantique,Morocco,32.16524204788094,-9.275043915127467,world_ports_master.csv,REAL,39
Saigo,Japan,36.205489350938514,133.33775086771973,world_ports_master.csv,REAL,41
Shimonoseki,Japan,33.94243743862432,130.92835087973242,world_ports_master.csv,REAL,1228
Soma,Japan,37.84101971439648,140.97694782787576,world_ports_master.csv,REAL,505
Sukumowan,Japan,32.91553739375891,132.7051430961867,world_ports_master.csv,REAL,35
Taixing,China,32.13815045063475,119.9300484081644,world_ports_master.csv,REAL,1088
Tasucu,Türkiye,36.31230342918748,33.88939444764967,world_ports_master.csv,REAL,51
Tottori,Japan,35.54127234784807,134.18919251392327,world_ports_master.csv,REAL,62
Toyo,Japan,33.9509557148789,133.14451324882086,world_ports_master.csv,REAL,1122
Tuna,India,22.90565652157253,70.10859578301307,world_ports_master.csv,REAL,113
Unten,Japan,26.66127228055712,128.01248282246996,world_ports_master.csv,REAL,25
Wahana Jetty,Indonesia,-3.936068695073808,115.49272321395092,world_ports_master.csv,REAL,121
Wakkanai,Japan,45.41282459710791,141.70218643891474,world_ports_master.csv,REAL,124
Xieqiao,China,32.04257956163418,120.39983483323336,world_ports_master.csv,REAL,1533
Yangzhou,China,32.27021674982553,119.43120161828364,world_ports_master.csv,REAL,727
Yihua,China,32.254510556314095,119.12673198146332,world_ports_master.csv,REAL,626
Zhenjiang,China,32.19167436975261,119.31488684948292,world_ports_master.csv,REAL,902
Zhenjiang New Area,China,32.20101824006198,119.63932374760748,world_ports_master.csv,REAL,2623
Areia Branca,Brazil,-4.821011203186009,-37.04589404657474,world_ports_master.csv,REAL,52
Carinhoso,Brazil,-3.080007796843925,-59.85620705101419,world_ports_master.csv,REAL,0
Coari,Brazil,-4.025218759400398,-63.12183622585124,world_ports_master.csv,REAL,93
Concepcion del Uruguay,Argentina,-32.49049955445169,-58.21971683997612,world_ports_master.csv,REAL,59
Correa,Brazil,-19.00175586228028,-57.59562205322626,world_ports_master.csv,REAL,2
Estaleiro Jurong,Brazil,-19.865787475483145,-40.06434687198997,world_ports_master.csv,REAL,2
Itahum,Brazil,-21.71017922989673,-57.90361123457201,world_ports_master.csv,REAL,0
Itaituba,Brazil,-4.323058915674796,-56.0247403778297,world_ports_master.csv,REAL,0
Juruti,Brazil,-2.1663238158967024,-56.10779599769451,world_ports_master.csv,REAL,122
Munguba,Brazil,-0.923462536371614,-52.4264494721364,world_ports_master.csv,REAL,12
Murtinho,Brazil,-21.690978596823,-57.883201824350856,world_ports_master.csv,REAL,0
Norte Capixaba,Brazil,-18.97685586193735,-39.70098566743419,world_ports_master.csv,REAL,21
Osorio,Brazil,-30.00903759917348,-50.10588536536458,world_ports_master.csv,REAL,163
Pelotas,Brazil,-31.78402496801919,-52.32896562826021,world_ports_master.csv,REAL,0
Paracuru,Brazil,-3.399744593922471,-39.01317347761413,world_ports_master.csv,REAL,0
Ponta Ubu,Brazil,-20.78163223748859,-40.57181796031063,world_ports_master.csv,REAL,76
Porto Velho,Brazil,-8.753275357770134,-63.90908801348336,world_ports_master.csv,REAL,0
Portuário Novo Remanso,Brazil,-3.2323185239892487,-58.99381250744777,world_ports_master.csv,REAL,21
Santana,Brazil,-0.0371065293831883,-51.18048883236113,world_ports_master.csv,REAL,57
Santarem,Brazil,-2.402722779834859,-54.74913232644696,world_ports_master.csv,REAL,226
Trombetas,Brazil,-1.4574836582442292,-56.38702827917076,world_ports_master.csv,REAL,229
Boryeong LNG Terminal,Korea,36.4034370641251,126.489358026811,world_ports_master.csv,REAL,147
Chugoku Yanai LNG Terminal,Japan,33.954122285010044,132.12215979674394,world_ports_master.csv,REAL,43
Costa Azul LNG Terminal,Mexico,31.987308320514245,-116.85190775818606,world_ports_master.csv,REAL,4
Dhabol LNG Terminal,India,17.533679505186317,73.14709066767129,world_ports_master.csv,REAL,16
Dominion Cove Point,United States,38.39271789820683,-76.38902776776149,world_ports_master.csv,REAL,65
Donggi Senoro LNG Terminal,Indonesia,-1.2491735635193313,122.60246888215032,world_ports_master.csv,REAL,63
Dongguan LNG Terminal,China,22.950090353838224,113.55846369487617,world_ports_master.csv,REAL,1922
Escobar LNG Terminal,Argentina,-34.24209991937602,-58.76005938687225,world_ports_master.csv,REAL,122
Guangdong Dapeng LNG Terminal,China,22.581784172818544,114.44171478330917,world_ports_master.csv,REAL,166
Pagbilao LNG Terminal,Philippines,13.89415158437552,121.74331249925454,world_ports_master.csv,REAL,28
Peru LNG Terminal,Peru,-13.26202704562233,-76.30734169561661,world_ports_master.csv,REAL,54
Revithoussa LNG Terminal,Greece,37.960310610130925,23.401960166606223,world_ports_master.csv,REAL,44
Rudong Jiangsu LNG Terminal,China,32.52938810707759,121.41493623806116,world_ports_master.csv,REAL,229
Sabine Pass,United States,29.745253719133864,-93.88596237635302,world_ports_master.csv,REAL,605
Samalaju,Malaysia,3.5969822732535586,113.33062755584083,world_ports_master.csv,REAL,169
Samcheok LNG Terminal,Korea,37.17440233055741,129.3551261307286,world_ports_master.csv,REAL,61
Tongyeong LNG Terminal,Korea,34.94819664355178,128.43396537704476,world_ports_master.csv,REAL,96
Yemen LNG Terminal,Yemen,13.9800595915785,48.17745534387917,world_ports_master.csv,REAL,0
Yuedong LNG Terminal,China,22.925088742725315,116.37617809717943,world_ports_master.csv,REAL,33
Yung-An LNG Terminal,Taiwan Province of China,22.839938702762733,120.19987776161608,world_ports_master.csv,REAL,220
Bacolod,Philippines,10.698979639568163,122.94462224143132,world_ports_master.csv,REAL,410
Christiansted,United States Virgin Islands,17.74998981329927,-64.69775089890321,world_ports_master.csv,REAL,55
Egersund,Norway,58.43578130534888,5.98980590289863,world_ports_master.csv,REAL,303
Fusa,Norway,60.20389504886872,5.60119649766657,world_ports_master.csv,REAL,26
Futong,Indonesia,0.8118875727998486,102.40670193597956,world_ports_master.csv,REAL,114
Greenock,United Kingdom,55.948416622599744,-4.739284492958417,world_ports_master.csv,REAL,295
Guangzhou (Huangpu),China,23.043240016366543,113.51257145262622,world_ports_master.csv,REAL,3347
Kodiak,United States,57.78198222487451,-152.42352962997015,world_ports_master.csv,REAL,83
Lekki,Nigeria,6.402232725986366,4.058123897592126,world_ports_master.csv,REAL,110
Mar del Plata,Argentina,-38.04500503622433,-57.531154851713,world_ports_master.csv,REAL,62
Nghi Son,Vietnam,19.347948207291083,105.810270320808,world_ports_master.csv,REAL,1874
Pozzallo,Italy,36.71461545984809,14.835372975974192,world_ports_master.csv,REAL,187
Turbo,Colombia,8.073042206867283,-76.72899059336534,world_ports_master.csv,REAL,0
Basse Terre,Guadeloupe,15.994093663191606,-61.73328394672887,world_ports_master.csv,REAL,23
Borkum,Germany,53.56472456769847,6.751967863440217,world_ports_master.csv,REAL,8
El Sauzal,Mexico,31.893398978619416,-116.70225488544328,world_ports_master.csv,REAL,0
Funchal,Portugal,32.644511808570456,-16.90908344359087,world_ports_master.csv,REAL,4
Gonghyeonjin,Korea,38.361864059547,128.51344783653732,world_ports_master.csv,REAL,0
Gushan,China,30.38517133165109,120.9157488611209,world_ports_master.csv,REAL,2
Haiyan,China,30.462428004061685,120.94417470837196,world_ports_master.csv,REAL,25
Huangdun,China,29.475746941298745,121.50695037884876,world_ports_master.csv,REAL,216
Iquitos,Peru,-3.726086915393308,-73.24102943580486,world_ports_master.csv,REAL,0
King Island,Australia,-40.06145548244566,144.06730672699769,world_ports_master.csv,REAL,60
Kyrenia,Cyprus,35.34298667943288,33.33181693497462,world_ports_master.csv,REAL,21
Morelos,Mexico,20.847145764558142,-86.87260532664415,world_ports_master.csv,REAL,45
Santa Fe,Argentina,-31.648486163576468,-60.69378490122583,world_ports_master.csv,REAL,35
Taizhou (Damaiyu),China,28.085601396361657,121.145848216685,world_ports_master.csv,REAL,281
Taizhou (Jiantiao),China,29.04381847479629,121.62825486032824,world_ports_master.csv,REAL,54
Taizhou (Wenling),China,28.409425930955084,121.6596135530483,world_ports_master.csv,REAL,37
Toumen,China,28.692958815701967,121.76221039291563,world_ports_master.csv,REAL,87
Wischhafen,Germany,53.7812601571632,9.3347904845889,world_ports_master.csv,REAL,18
Yueqing,China,28.18412158830965,121.10648599932168,world_ports_master.csv,REAL,218
Brazil - Offshore Oil Terminal 1,Brazil,-21.339,-40.058,world_ports_master.csv,REAL,20
Brazil - Offshore Oil Terminal 10,Brazil,-24.776,-42.72,world_ports_master.csv,REAL,20
Brazil - Offshore Oil Terminal 11,Brazil,-24.951,-42.468,world_ports_master.csv,REAL,44
Brazil - Offshore Oil Terminal 12,Brazil,-25.49,-42.78,world_ports_master.csv,REAL,74
Brazil - Offshore Oil Terminal 13,Brazil,-22.229,-40.334,world_ports_master.csv,REAL,4
Brazil - Offshore Oil Terminal 14,Brazil,-24.583,-42.256,world_ports_master.csv,REAL,33
Brazil - Offshore Oil Terminal 15,Brazil,-21.885,-39.858,world_ports_master.csv,REAL,16
Brazil - Offshore Oil Terminal 16,Brazil,-22.952,-40.725,world_ports_master.csv,REAL,35
Brazil - Offshore Oil Terminal 17,Brazil,-25.517,-43.465,world_ports_master.csv,REAL,18
Brazil - Offshore Oil Terminal 18,Brazil,-12.814,-38.68,world_ports_master.csv,REAL,26
Brazil - Offshore Oil Terminal 19,Brazil,-25.226,-42.57,world_ports_master.csv,REAL,56
Brazil - Offshore Oil Terminal 2,Brazil,-25.393,-42.76,world_ports_master.csv,REAL,57
Brazil - Offshore Oil Terminal 20,Brazil,-23.135,-41.073,world_ports_master.csv,REAL,13
Brazil - Offshore Oil Terminal 21,Brazil,-24.787,-42.508,world_ports_master.csv,REAL,66
Brazil - Offshore Oil Terminal 22,Brazil,-25.672,-43.205,world_ports_master.csv,REAL,60
Brazil - Offshore Oil Terminal 23,Brazil,-22.495,-39.937,world_ports_master.csv,REAL,14
Brazil - Offshore Oil Terminal 24,Brazil,-24.687,-42.505,world_ports_master.csv,REAL,71
Brazil - Offshore Oil Terminal 25,Brazil,-24.648,-42.513,world_ports_master.csv,REAL,72
Brazil - Offshore Oil Terminal 26,Brazil,-24.301,-42.714,world_ports_master.csv,REAL,8
Brazil - Offshore Oil Terminal 27,Brazil,-25.657,-42.859,world_ports_master.csv,REAL,66
Brazil - Offshore Oil Terminal 28,Brazil,-23.317,-41.258,world_ports_master.csv,REAL,30
